subject_id,epoch,label,mean_2,std_2,variance_2,skew_2,kurtosis_2,rms_2,zcr_2,delta_power_2,delta_relative_power_2,theta_power_2,theta_relative_power_2,alpha_power_2,alpha_relative_power_2,beta_power_2,beta_relative_power_2,gamma_power_2,gamma_relative_power_2,hjorth_activity_2,hjorth_mobility_2,hjorth_complexity_2,perm_entropy_2,approx_entropy_2,sample_entropy_2,shannon_entropy_2,stft_mean_power_2,wavelet_mean_power_2,higuchi_fd_2,hurst_exponent_2,lyapunov_exponent_2
healthy5,64,0,-2.16291623e-08,7.91497226e-06,6.26467859e-11,-0.03099593,-0.1903369,7.91500181e-06,0.02363281,1.06315105e-11,0.50242246,9.91096218e-12,0.46837088,4.65997805e-12,0.2202206,1.79013255e-12,0.08459784,3.89853007e-14,0.00184236,6.26467859e-11,0.07544136,1.30232874,0.53637246,0.32310652,0.29079287,2.95437845,1.5141038927944306e-07,1.023735752856937e-05,0.9426017144115916,0.3375143576847969,0.0607586624585138
healthy5,65,0,1.56400888e-08,9.24830196e-06,8.55310892e-11,0.05504611,2.25129873,9.24831519e-06,0.02167969,2.0136469e-11,0.61409489,1.56112215e-11,0.47608999,3.93326913e-12,0.11995154,1.61399965e-12,0.04922159,3.18085733e-14,0.00097005,8.55310892e-11,0.06440203,1.4421951,0.53379139,0.25694105,0.22360196,2.60648282,1.5910655273195702e-07,1.1071531130003176e-05,0.9464568707121448,0.3459095822248388,0.059951226553854
healthy5,66,0,-7.91457521e-08,9.59571128e-06,9.2077675e-11,-0.02055472,0.74414029,9.59603767e-06,0.02890625,1.63142227e-11,0.39848327,1.81896013e-11,0.44429036,1.4466751e-11,0.35335783,3.24383354e-12,0.0792323,9.39992968e-14,0.00229598,9.2077675e-11,0.09648911,1.29942975,0.53186857,0.41269028,0.33678901,3.0843721,1.8141829707080813e-07,1.3406096913408347e-05,0.9483843637276403,0.3949267799645581,0.0568376526483397
healthy5,67,0,3.99653778e-08,1.00186787e-05,1.00373922e-10,-0.02808483,1.0614365,1.00187584e-05,0.02076823,2.07835686e-11,0.6104274,1.65919387e-11,0.48731641,4.25235498e-12,0.12489453,1.63829111e-12,0.04811771,3.51331943e-14,0.00103189,1.00373922e-10,0.06132581,1.5226791,0.52841503,0.24375678,0.2119243,2.60363107,1.7040285089367908e-07,1.1691395948328212e-05,0.9496757407391068,0.3280035814003113,0.0629814196033638
healthy5,68,0,-7.24687929e-08,1.12911945e-05,1.27491073e-10,-0.30684947,2.02494767,1.1291427e-05,0.01914063,3.71360278e-11,0.6656873,2.86870918e-11,0.51423466,5.41096583e-12,0.09699506,2.08364376e-12,0.03735066,3.39770826e-14,0.00060906,1.27491073e-10,0.06330583,1.54466908,0.53021737,0.25031205,0.20890132,2.44753538,1.879274827220116e-07,1.401365928057227e-05,0.9524982523847756,0.3170721974857342,0.0634317541408653
healthy5,69,0,4.04416141e-08,1.04771968e-05,1.09771653e-10,0.09809694,4.32113475,1.04772749e-05,0.02226563,2.62225134e-11,0.63022531,1.8467349e-11,0.44383964,5.28137534e-12,0.12693125,2.01383204e-12,0.04839993,5.14391138e-14,0.00123627,1.09771653e-10,0.06555446,1.60740077,0.53460554,0.26091784,0.22926387,2.60018153,1.75970584194496e-07,1.1875429221050143e-05,0.9453799670368952,0.420532808711573,0.0605129349102921
healthy5,70,0,8.99762418e-08,1.16975571e-05,1.36832842e-10,0.84715857,6.53824929,1.16979031e-05,0.02734375,1.85736422e-11,0.49601096,1.13899441e-11,0.30416959,9.94110863e-12,0.26547829,3.56986996e-12,0.09533373,1.2585442e-13,0.00336095,1.36832842e-10,0.07389128,1.81288351,0.53692465,0.2894656,0.23894584,2.98963969,1.894573282734503e-07,1.080929308474032e-05,0.9368896297392908,0.569767469244673,0.0548978268828283
healthy5,71,0,1.18793478e-08,9.47396697e-06,8.97560502e-11,0.12844127,1.25527616,9.47397442e-06,0.0249349,1.67075488e-11,0.50731637,1.34269635e-11,0.40770303,7.64084337e-12,0.23201039,3.02782203e-12,0.0919383,9.47368553e-14,0.00287664,8.97560502e-11,0.08351721,1.55008888,0.54076583,0.34227466,0.29076908,3.00247026,1.730479216671049e-07,1.1044733885911876e-05,0.9363108428807676,0.5112018597735768,0.0583859747512287
healthy5,72,0,-7.96670371e-08,8.08405273e-06,6.53519086e-11,-0.04957747,0.68734025,8.08444528e-06,0.02734375,9.32653733e-12,0.36276121,1.17712984e-11,0.45785165,9.71364222e-12,0.37781789,2.1619625e-12,0.08409082,4.97276775e-14,0.00193419,6.53519086e-11,0.09127137,1.18471165,0.53268483,0.38882319,0.30912413,3.08835247,1.5214285071521728e-07,1.0786726193734511e-05,0.9472324487429106,0.2999075967753016,0.0567349795447966
healthy5,73,0,6.35539381e-08,9.75465288e-06,9.51532527e-11,-0.02732493,0.38528069,9.75485991e-06,0.02259115,2.5506181e-11,0.65962079,1.78638785e-11,0.46198157,4.67450386e-12,0.12088834,1.68131285e-12,0.04348079,3.25191144e-14,0.00084098,9.51532527e-11,0.06477871,1.49989293,0.53236406,0.26454412,0.23002353,2.50727691,1.688794237980618e-07,1.169099870708517e-05,0.9485326114270244,0.3907997400663734,0.0633639665125084
healthy5,74,0,-7.26954896e-08,1.11287736e-05,1.23849602e-10,0.26600101,2.50825997,1.1129011e-05,0.02174479,3.37467371e-11,0.67216378,2.21305678e-11,0.4407942,5.81540112e-12,0.11583052,1.98286156e-12,0.03949442,3.21188513e-14,0.00063974,1.23849602e-10,0.06210278,1.55389188,0.53107045,0.2470235,0.2062737,2.44973066,1.8240256539574963e-07,1.3017439968522244e-05,0.9533064432317306,0.3496088683672476,0.0619617694337256
healthy5,75,0,-6.50736921e-08,1.10230449e-05,1.21507518e-10,0.35366049,2.7501345,1.10232369e-05,0.0219401,3.34769323e-11,0.63977937,2.47924274e-11,0.47380935,5.30316837e-12,0.10134912,2.37997137e-12,0.04548376,3.26644384e-14,0.00062425,1.21507518e-10,0.06566914,1.50376059,0.52968533,0.26149611,0.2165174,2.52330619,1.858596367828041e-07,1.3693238581914517e-05,0.951903669327944,0.3547646355231197,0.0626667129406695
healthy5,76,0,1.43088067e-07,1.39694931e-05,1.95146736e-10,0.35697695,1.65165288,1.39702259e-05,0.01783854,5.6093134e-11,0.69595715,3.77992011e-11,0.46898118,7.87676575e-12,0.09772839,2.38634806e-12,0.02960783,3.99058885e-14,0.00049512,1.95146736e-10,0.05818325,1.7333471,0.52001282,0.22539387,0.19018099,2.36265948,2.2987605030567242e-07,1.6048747746581958e-05,0.9600624021050176,0.3259370658809372,0.0641816411928542
healthy5,77,0,-6.41010538e-08,1.25406877e-05,1.57268849e-10,0.21232118,1.32579452,1.25408516e-05,0.02070312,4.34562743e-11,0.66999749,3.14389758e-11,0.48471792,6.69236142e-12,0.10318108,2.44629809e-12,0.03771639,3.66675714e-14,0.00056533,1.57268849e-10,0.06176512,1.61814796,0.52700483,0.24572284,0.21094785,2.44519106,2.0832069512407657e-07,1.4896559702318944e-05,0.9561433950174232,0.3331569583995074,0.0630954756627995
healthy5,78,0,4.0632725e-09,1.23541035e-05,1.52623872e-10,0.18938823,0.58768084,1.23541041e-05,0.02050781,3.44344786e-11,0.57839489,2.86493911e-11,0.48122295,9.21774549e-12,0.15483019,3.27038307e-12,0.05493253,3.68651378e-14,0.00061922,1.52623872e-10,0.06747419,1.53972651,0.52368556,0.27727532,0.23619413,2.69143079,2.1777571511947937e-07,1.5559175313654122e-05,0.9569468149419438,0.3170737032023831,0.0637399202692552
healthy5,79,0,4.7685082e-08,1.14049994e-05,1.30074011e-10,-0.0614201,0.36845958,1.14050991e-05,0.02226563,2.75932684e-11,0.54950033,2.28784082e-11,0.45560724,9.00722259e-12,0.17937244,3.14288687e-12,0.06258836,3.01268272e-14,0.00059995,1.30074011e-10,0.07158035,1.47745351,0.52569653,0.29922935,0.260947,2.78363913,2.062369868092553e-07,1.4480818446106247e-05,0.954295222704484,0.4170291376898885,0.0635829795022258
healthy5,80,0,1.05984107e-07,1.2726358e-05,1.61960189e-10,0.01637364,0.73441984,1.27267993e-05,0.01888021,3.1739489e-11,0.58823102,2.22762604e-11,0.41284808,9.79450902e-12,0.18152258,2.69555559e-12,0.04995699,2.83422207e-14,0.00052527,1.61960189e-10,0.06307267,1.62068029,0.51994657,0.25505614,0.22568915,2.69130239,2.1978225482480174e-07,1.4163651074741824e-05,0.9581388369688122,0.2319368479726758,0.0640039498465402
healthy5,81,0,-8.89295059e-08,1.44261672e-05,2.08114299e-10,-0.21298375,1.3965939,1.44264413e-05,0.02122396,4.10830726e-11,0.57703686,3.10059964e-11,0.43549817,1.25027934e-11,0.17560937,3.30509574e-12,0.04642209,3.22418416e-14,0.00045286,2.08114299e-10,0.06202507,1.66216674,0.51839936,0.24871226,0.21622784,2.66800311,2.396769337080935e-07,1.6591958132859186e-05,0.9608943381599298,0.4502807421104203,0.0646680661095005
healthy5,82,0,6.74205198e-08,1.29454666e-05,1.67585107e-10,0.23001462,0.74255075,1.29456422e-05,0.02311198,4.12812743e-11,0.56360466,3.22619412e-11,0.44046558,1.22221796e-11,0.16686688,5.47315902e-12,0.0747239,3.23022063e-14,0.00044102,1.67585107e-10,0.07466311,1.48577012,0.51839957,0.31212122,0.2633328,2.76703478,2.2865595785504335e-07,1.6664486447903492e-05,0.9596451699503852,0.2717144512728136,0.0647141926686446
healthy5,83,0,-3.20546628e-07,1.31599259e-05,1.73183649e-10,0.00728489,0.60418998,1.31638292e-05,0.02233073,4.11025399e-11,0.57580469,3.30878166e-11,0.46352659,1.27901285e-11,0.17917666,3.55786619e-12,0.04984208,3.49603554e-14,0.00048976,1.73183649e-10,0.06875193,1.52331401,0.51567862,0.28440782,0.24725303,2.6984155,2.288775293284965e-07,1.6463866696294717e-05,0.9625621070426392,0.307149217855734,0.0654326226645443
healthy5,84,0,1.66398705e-07,1.25232306e-05,1.56831305e-10,0.14537201,0.19834699,1.25243361e-05,0.02311198,3.4786054e-11,0.56683298,2.85649585e-11,0.46546126,1.18510022e-11,0.19311012,3.02031881e-12,0.04921559,3.48809445e-14,0.00056838,1.56831305e-10,0.06897739,1.5008408,0.51990812,0.28658975,0.25369006,2.72984879,2.2373082975588455e-07,1.6089720612032104e-05,0.9598172484256388,0.1468139646092698,0.0654531256319668
healthy5,85,0,1.50104298e-07,1.41039259e-05,1.98920727e-10,0.25272966,0.76937209,1.41047247e-05,0.02239583,4.02911339e-11,0.53487252,3.37191287e-11,0.4476279,1.54466277e-11,0.20505694,4.18746024e-12,0.05558934,3.86378649e-14,0.00051293,1.98920727e-10,0.07028158,1.52195537,0.51231269,0.2920315,0.25156987,2.7872036,2.474942559992448e-07,1.7921527112154218e-05,0.962904257813628,0.2479081991516605,0.0658610291498191
healthy5,86,0,-5.40165944e-08,1.70515918e-05,2.90756784e-10,0.04442779,0.19343498,1.70516774e-05,0.01998698,5.53844033e-11,0.58683817,3.92187736e-11,0.41555152,1.58269422e-11,0.167698,4.95680616e-12,0.05252098,4.15280197e-14,0.00044002,2.90756784e-10,0.06041937,1.80955508,0.51266899,0.24062142,0.21373401,2.66496806,2.882463050630704e-07,1.8553001460556028e-05,0.9629453631740632,0.2817255387322096,0.0663741410107744
healthy5,87,0,-5.72915149e-08,1.61749166e-05,2.61627928e-10,0.00313543,0.17806116,1.61750181e-05,0.01914063,5.01642418e-11,0.59846937,3.48146503e-11,0.41534569,1.3965718e-11,0.16661379,4.02714843e-12,0.04804468,3.3338612e-14,0.00039774,2.61627928e-10,0.05844766,1.77529652,0.51374346,0.2309269,0.21412463,2.62484775,2.71487342526309e-07,1.7188045378684387e-05,0.9632463783065418,0.4447859845691856,0.0664777027143866
healthy5,88,0,5.92784903e-08,1.54962042e-05,2.40132345e-10,-0.11002844,0.07637266,1.54963176e-05,0.01816406,4.46963971e-11,0.56612287,3.54845769e-11,0.4494463,1.54476256e-11,0.19565904,3.92409414e-12,0.04970243,3.41829578e-14,0.00043296,2.40132345e-10,0.06157388,1.68155911,0.50787468,0.24612368,0.21920397,2.69630662,2.675699223828525e-07,1.816596158412648e-05,0.9653190052354724,0.4598402524649426,0.0678763546892146
healthy5,89,0,-2.73286307e-08,1.55123807e-05,2.40633954e-10,0.25029129,0.24142941,1.55124047e-05,0.01731771,4.89227623e-11,0.61677883,3.44651126e-11,0.43450841,1.45626045e-11,0.1835936,3.25694589e-12,0.04106095,3.16837137e-14,0.00039944,2.40633954e-10,0.0594205,1.68571752,0.50945833,0.23596799,0.20837979,2.57285466,2.602160149223239e-07,1.6546071362828353e-05,0.9660431404469614,0.1407952466599147,0.0681253903081009
healthy5,90,0,3.424743e-08,1.94848769e-05,3.79660426e-10,0.24365821,0.59000782,1.9484907e-05,0.0171224,8.1887866e-11,0.6519115,4.99875723e-11,0.3979524,1.62454157e-11,0.12933019,4.56071933e-12,0.03630801,4.16362737e-14,0.00033147,3.79660426e-10,0.0532115,1.95931336,0.5081024,0.20355212,0.18440369,2.45870334,3.171586716113837e-07,1.978072248365492e-05,0.9660569737325714,0.2911958604139098,0.0675379972698309
healthy5,91,0,-6.47265386e-10,1.76678597e-05,3.12153266e-10,-0.02828839,0.72785652,1.76678597e-05,0.01699219,6.053643e-11,0.63271905,3.88841284e-11,0.40641195,1.40763818e-11,0.14712455,2.90639333e-12,0.03037725,2.86238198e-14,0.00029917,3.12153266e-10,0.05159713,1.87496167,0.50771987,0.19481088,0.17657745,2.47497512,2.862573674595312e-07,1.7824466274142415e-05,0.9676414010705904,0.2419650417089165,0.0678082925675154
healthy5,92,0,-3.18145833e-08,1.93509627e-05,3.74459757e-10,-0.22503301,0.11546624,1.93509888e-05,0.01582031,6.45936112e-11,0.61480952,4.33721963e-11,0.41282162,1.57863275e-11,0.15025611,4.16033853e-12,0.03959859,3.12470806e-14,0.00029741,3.74459757e-10,0.0507645,1.9963741,0.50610594,0.19127514,0.17755888,2.52899401,3.109823868749389e-07,1.872978842910402e-05,0.9681689667833144,0.405810074248516,0.0675395658751782
healthy5,93,0,-5.84468329e-09,1.97322357e-05,3.89361126e-10,0.00963741,0.24291426,1.97322366e-05,0.01582031,8.13910557e-11,0.66675315,4.59238352e-11,0.37620672,1.45971638e-11,0.11957954,2.88407965e-12,0.0236263,2.63851881e-14,0.00021615,3.89361126e-10,0.04745643,1.99383661,0.50380574,0.17488682,0.16108348,2.35700285,3.147252818191109e-07,1.7845732908848993e-05,0.9692066136542796,0.4076435524004882,0.0694239532818743
healthy5,94,0,1.58422261e-07,2.26498594e-05,5.13016132e-10,-0.03419139,0.353821,2.26504134e-05,0.01503906,8.53189384e-11,0.66878136,4.18494626e-11,0.32804136,1.39038695e-11,0.10898693,3.73167784e-12,0.02925114,2.99575406e-14,0.00023483,5.13016132e-10,0.04273803,2.36090427,0.50845113,0.15184462,0.14550969,2.30803625,3.442940920386656e-07,1.8065095500413872e-05,0.9662990318543456,0.3448290159539199,0.0677795386343015
healthy5,95,0,-1.53087286e-07,2.16655024e-05,4.69393994e-10,0.13142328,0.38236568,2.16660432e-05,0.01425781,8.8529488e-11,0.67572571,4.73466346e-11,0.36138623,1.69274818e-11,0.12920367,2.62561597e-12,0.02004074,2.6583808e-14,0.00020291,4.69393994e-10,0.0448053,2.19034048,0.50131294,0.16207761,0.15167572,2.30115112,3.3292427251789413e-07,1.8450751218305936e-05,0.9711947691171734,0.26413445590222,0.0697923597997548
healthy5,96,0,-1.70100885e-08,2.15691703e-05,4.65229106e-10,0.10495489,0.00028226,2.1569177e-05,0.01302083,9.06745533e-11,0.71923263,4.53529574e-11,0.3597407,1.24814644e-11,0.09900326,3.57078316e-12,0.02832353,2.8349422e-14,0.00022487,4.65229106e-10,0.04348739,2.23428904,0.50424559,0.15575722,0.1488211,2.23514693,3.353946808817811e-07,1.8053489992588047e-05,0.9691755828716028,0.4890555186322662,0.0687965547394495
healthy5,97,0,1.95613334e-07,2.41410414e-05,5.8278988e-10,0.05120376,-0.13945707,2.41418339e-05,0.01321615,1.00027202e-10,0.70853056,5.00453536e-11,0.3544902,1.28150077e-11,0.09077355,3.70412072e-12,0.02623769,2.37005731e-14,0.00016788,5.8278988e-10,0.04028019,2.40441578,0.50524726,0.14077318,0.13633663,2.22877314,3.635097755622498e-07,1.954008342349136e-05,0.9698654969952656,0.2966411416302154,0.0694407790276755
healthy5,98,0,-4.32663738e-07,2.16267811e-05,4.67717661e-10,-0.0061325,0.37351465,2.16311086e-05,0.01328125,7.44984914e-11,0.66904943,4.21637778e-11,0.37866071,1.39598017e-11,0.12536895,3.46314016e-12,0.03110146,2.91242781e-14,0.00026156,4.67717661e-10,0.04340226,2.23584093,0.50490425,0.1553043,0.1441024,2.3696982,3.374926910086228e-07,1.804240771616665e-05,0.9685652492347476,0.4794418650003657,0.068271923958182
healthy5,99,0,8.97573265e-08,2.40584559e-05,5.78809301e-10,0.05733834,-0.19353138,2.40586233e-05,0.01171875,1.04450935e-10,0.73555965,4.54945332e-11,0.32037954,1.12180109e-11,0.07899897,3.14608199e-12,0.0221552,2.56259878e-14,0.00018046,5.78809301e-10,0.03796881,2.49334647,0.50376668,0.13070642,0.12432979,2.11827003,3.5665118717360414e-07,1.6727419144166123e-05,0.9694514697905174,0.266450085772319,0.0695578672905932
healthy5,100,0,9.4791685e-08,2.33888757e-05,5.47039509e-10,0.11785618,-0.14103068,2.33890678e-05,0.01315104,1.00315003e-10,0.71979026,4.64256133e-11,0.33311771,1.29633143e-11,0.09301567,3.70348375e-12,0.02657361,2.78992763e-14,0.00020019,5.47039509e-10,0.04118102,2.36918958,0.50057836,0.1448262,0.13703959,2.18567384,3.508293766490876e-07,1.8167277701220262e-05,0.9696816673195424,0.1552489196342055,0.0703101028772105
healthy5,101,0,1.34213908e-08,2.37860925e-05,5.65778198e-10,-0.05009387,0.65559126,2.37860963e-05,0.01152344,8.68737664e-11,0.7182659,4.26774837e-11,0.35285429,1.11474141e-11,0.092166,2.81655212e-12,0.02328705,2.63246508e-14,0.00021765,5.65778198e-10,0.03700508,2.51073392,0.50044773,0.12655004,0.11971936,2.2129651,3.431843074288626e-07,1.736542105686617e-05,0.9702124310598864,0.4292232729342675,0.0687824361922504
healthy5,102,0,7.70975154e-08,2.82389247e-05,7.97436867e-10,0.14970733,-0.23860349,2.82390299e-05,0.01074219,1.5463103e-10,0.75761329,6.15851735e-11,0.30173598,1.24632101e-11,0.06106338,2.70957213e-12,0.01327552,2.39570008e-14,0.00011738,7.97436867e-10,0.03483143,2.5600038,0.49616589,0.1169525,0.11254913,1.97155745,4.115685082924285e-07,1.999194051810901e-05,0.9745199574405028,0.4622111147982958,0.0722003863954029
healthy5,103,0,-2.04129402e-07,2.64123681e-05,6.97613186e-10,0.22486181,-0.42314868,2.64131569e-05,0.01054688,1.20463335e-10,0.75214164,4.94593213e-11,0.3088111,1.20372154e-11,0.07515723,2.67787677e-12,0.01671996,2.54954541e-14,0.00015919,6.97613186e-10,0.03476223,2.61506666,0.4961461,0.11724375,0.11328236,2.03342225,3.897753994386112e-07,1.746505456096216e-05,0.9725279809306968,0.1847399590108685,0.0705488756324063
healthy5,104,0,4.50449544e-08,3.03649333e-05,9.22029174e-10,0.02253273,-0.22289308,3.03649667e-05,0.0108724,1.43036525e-10,0.77679291,5.51621757e-11,0.29957094,1.159497e-11,0.06296916,2.51448556e-12,0.0136555,2.99890967e-14,0.00016286,9.22029174e-10,0.0309632,2.89996433,0.49874048,0.1016946,0.0987147,1.93591964,4.167679253869919e-07,1.851203033316744e-05,0.973193778918016,0.4193620188999286,0.0701883192394389
healthy5,105,0,2.05767421e-07,2.77138626e-05,7.6805818e-10,-0.11020169,-0.0861393,2.77146265e-05,0.0108724,1.57801869e-10,0.78848085,5.98060428e-11,0.29882992,1.00549431e-11,0.05024104,2.6031457e-12,0.01300701,2.8828758e-14,0.00014405,7.6805818e-10,0.03351683,2.68282224,0.50001981,0.11197702,0.10689107,1.88305302,3.861009575186782e-07,1.7675604478654373e-05,0.9723353063546876,0.5364138009988374,0.0703410734105655
healthy5,106,0,3.40883477e-08,2.51970112e-05,6.34889372e-10,-0.00983289,0.10687906,2.51970342e-05,0.01139323,1.17382181e-10,0.75379855,4.66805093e-11,0.29977037,1.07224292e-11,0.06885672,2.67387171e-12,0.01717092,2.38381166e-14,0.00015308,6.34889372e-10,0.03535066,2.54168915,0.50023921,0.11973594,0.11284527,2.01193665,3.611997532154987e-07,1.730634299407349e-05,0.97236397752692,0.2721918051297318,0.0705100165981921
healthy5,107,0,-1.52470265e-07,2.61031975e-05,6.81376917e-10,-0.07808167,0.5017539,2.61036427e-05,0.0110026,1.19510652e-10,0.75893163,4.37652659e-11,0.27792372,9.54200985e-12,0.06059488,2.83619319e-12,0.01801075,2.4785464e-14,0.0001574,6.81376917e-10,0.03392647,2.66540073,0.50338611,0.11313029,0.10771278,1.97376026,3.6469598832095474e-07,1.677086501334928e-05,0.9710907229801452,0.41627221863945,0.069319434973086
healthy5,108,0,-2.03865576e-07,2.80702574e-05,7.87939352e-10,-0.12922048,-0.39481191,2.80709977e-05,0.01054688,1.2176989e-10,0.73169933,5.0750501e-11,0.30495312,9.8866878e-12,0.05940781,2.84762548e-12,0.01711101,2.72378271e-14,0.00016367,7.87939352e-10,0.03261005,2.80771785,0.49817386,0.10833258,0.10606531,2.05030134,4.0376279998671524e-07,1.89025900024117e-05,0.9726715578632956,0.462708537681783,0.0704624638093763
healthy5,109,0,2.75707362e-07,2.9609942e-05,8.76748663e-10,-0.0767316,-0.23088833,2.96112255e-05,0.0093099,1.21660316e-10,0.77210187,4.73593417e-11,0.3005601,9.50594143e-12,0.06032826,1.80231658e-12,0.01143818,2.30845567e-14,0.0001465,8.76748663e-10,0.0290377,2.92678682,0.49327423,0.09410959,0.09326616,1.93774336,4.0976793020165954e-07,1.762652034599846e-05,0.9748415826612636,0.447943059094017,0.0707503683541289
healthy5,110,0,3.8923894e-08,2.9907437e-05,8.94454788e-10,-0.03411311,-0.04136612,2.99074623e-05,0.01009115,1.57702305e-10,0.76887954,5.7785376e-11,0.28173332,1.06999874e-11,0.05216792,3.23866484e-12,0.01579015,2.74805091e-14,0.00013398,8.94454788e-10,0.03212634,2.85202875,0.49847508,0.10631547,0.10398939,1.92191285,4.236952089906335e-07,1.848389547076858e-05,0.9730634655708782,0.2301026031557304,0.0708368908629125
healthy5,111,0,-1.48932324e-07,3.00635664e-05,9.03818027e-10,-0.03765716,-0.26212307,3.00639353e-05,0.009375,1.45475538e-10,0.78018537,5.04013866e-11,0.27030266,1.03401633e-11,0.0554543,2.45451316e-12,0.01316356,2.29033375e-14,0.00012283,9.03818027e-10,0.02990803,2.91418266,0.50053897,0.09745712,0.09413188,1.86758041,4.252443492347249e-07,1.6861795651996362e-05,0.9738490247260604,0.1770583367284239,0.0701755455905507
healthy5,112,0,-7.55064712e-09,3.00227927e-05,9.01368082e-10,-0.00945422,-0.27533969,3.00227937e-05,0.00917969,1.48006399e-10,0.77958964,5.61077836e-11,0.29553484,1.10621485e-11,0.05826732,2.5068521e-12,0.01320427,2.42147373e-14,0.00012755,9.01368082e-10,0.03080829,2.88158107,0.50046994,0.1014191,0.09792598,1.91399168,4.307698160528782e-07,1.7919805153020284e-05,0.9737536386742188,0.3286676489375733,0.0705914869457305
healthy5,113,0,1.68162689e-07,2.81376289e-05,7.91726158e-10,-0.34760433,-0.01513837,2.81381314e-05,0.01080729,1.48026535e-10,0.78161686,5.52553021e-11,0.29176171,9.81166429e-12,0.05180802,2.49343211e-12,0.01316594,2.59505185e-14,0.00013703,7.91726158e-10,0.03213858,2.75791632,0.49819546,0.1064117,0.10237956,1.89762454,3.979481157761121e-07,1.811004235335184e-05,0.973112988876167,0.2417665035992551,0.0712504044586585
